time,co,sitename,siteid,no2,pm25
2017/10/13 03,0.4,浦东川沙,193,15.0,11.6
2017/10/13 03,0.3,浦东张江,195,12.0,11.7
2017/10/13 03,0.3,浦东监测站,228,20.0,19.4
2017/10/13 03,0.4,全市平均,0,15.9,12.4
time,co,sitename,siteid,no2,pm25
2017/10/13 04,0.2,普陀监测站,201,15.0,11.4
2017/10/13 04,0.3,杨浦四漂,209,18.0,8.8
2017/10/13 04,0.3,卢湾师专附小,185,16.0,11.2
2017/10/13 04,0.5,*青浦淀山湖,203,18.0,14.4
2017/10/13 04,0.4,虹口凉城,215,17.0,10.3
2017/10/13 04,0.4,静安监测站,183,18.0,12.7
2017/10/13 04,0.5,徐汇上师大,207,13.0,12.5
2017/10/13 04,0.4,浦东川沙,193,13.0,11.4
2017/10/13 04,0.3,浦东张江,195,12.0,11.2
2017/10/13 04,0.3,浦东监测站,228,24.0,18.8
2017/10/13 04,0.3,全市平均,0,16.2,12.0
time,co,sitename,siteid,no2,pm25
2017/10/13 05,0.3,普陀监测站,201,18.0,11.1
2017/10/13 05,0.3,杨浦四漂,209,23.0,8.7
2017/10/13 05,0.3,卢湾师专附小,185,20.0,11.0
2017/10/13 05,0.5,*青浦淀山湖,203,22.0,14.1
2017/10/13 05,0.4,虹口凉城,215,22.0,－
2017/10/13 05,0.4,静安监测站,183,21.0,12.5
2017/10/13 05,0.5,徐汇上师大,207,16.0,12.0
2017/10/13 05,0.4,浦东川沙,193,18.0,11.1
2017/10/13 05,0.3,浦东张江,195,17.0,10.9
2017/10/13 05,0.3,浦东监测站,228,31.0,18.1
2017/10/13 05,0.3,全市平均,0,20.7,11.9
time,co,sitename,siteid,no2,pm25
2017/10/13 06,0.3,普陀监测站,201,22.0,10.9
2017/10/13 06,0.4,杨浦四漂,209,24.0,8.6
2017/10/13 06,0.3,卢湾师专附小,185,22.0,10.8
2017/10/13 06,0.5,*青浦淀山湖,203,22.0,13.9
2017/10/13 06,0.4,虹口凉城,215,27.0,－
2017/10/13 06,0.4,静安监测站,183,23.0,12.4
2017/10/13 06,0.5,徐汇上师大,207,17.0,11.9
2017/10/13 06,0.4,浦东川沙,193,22.0,11.2
2017/10/13 06,0.3,浦东张江,195,17.0,10.8
2017/10/13 06,0.3,浦东监测站,228,24.0,17.4
2017/10/13 06,0.4,全市平均,0,22.0,11.7
time,co,sitename,siteid,no2,pm25
2017/10/13 07,0.3,普陀监测站,201,36.0,11.0
2017/10/13 07,0.4,杨浦四漂,209,32.0,8.6
2017/10/13 07,0.4,卢湾师专附小,185,29.0,10.8
2017/10/13 07,0.5,*青浦淀山湖,203,26.0,13.9
2017/10/13 07,0.5,虹口凉城,215,38.0,10.1
2017/10/13 07,0.4,静安监测站,183,33.0,12.3
2017/10/13 07,0.5,徐汇上师大,207,27.0,11.8
2017/10/13 07,0.4,浦东川沙,193,25.0,11.2
2017/10/13 07,0.3,浦东张江,195,28.0,10.8
2017/10/13 07,0.3,浦东监测站,228,36.0,16.8
2017/10/13 07,0.4,全市平均,0,31.6,11.4
time,co,sitename,siteid,no2,pm25
2017/10/13 08,0.4,普陀监测站,201,35.0,10.8
2017/10/13 08,0.4,杨浦四漂,209,31.0,8.7
2017/10/13 08,0.4,卢湾师专附小,185,34.0,10.8
2017/10/13 08,0.5,*青浦淀山湖,203,24.0,14.0
2017/10/13 08,0.5,虹口凉城,215,36.0,9.8
2017/10/13 08,0.5,静安监测站,183,36.0,12.1
2017/10/13 08,0.6,徐汇上师大,207,32.0,11.8
2017/10/13 08,0.5,浦东川沙,193,24.0,11.2
2017/10/13 08,0.3,浦东张江,195,32.0,10.7
2017/10/13 08,0.3,浦东监测站,228,36.0,16.0
2017/10/13 08,0.4,全市平均,0,32.9,11.3
time,co,sitename,siteid,no2,pm25
2017/10/13 09,0.3,普陀监测站,201,20.0,10.5
2017/10/13 09,0.4,杨浦四漂,209,20.0,8.7
2017/10/13 09,0.5,卢湾师专附小,185,27.0,10.8
2017/10/13 09,0.5,*青浦淀山湖,203,22.0,14.5
2017/10/13 09,0.5,虹口凉城,215,24.0,9.8
2017/10/13 09,0.5,静安监测站,183,26.0,12.0
2017/10/13 09,0.6,徐汇上师大,207,23.0,11.5
2017/10/13 09,0.4,浦东川沙,193,20.0,10.8
2017/10/13 09,0.4,浦东张江,195,24.0,10.5
2017/10/13 09,0.3,浦东监测站,228,19.0,15.3
2017/10/13 09,0.4,全市平均,0,22.6,11.1
time,co,sitename,siteid,no2,pm25
2017/10/13 10,0.3,普陀监测站,201,20.0,10.5
2017/10/13 10,0.5,杨浦四漂,209,16.0,8.9
2017/10/13 10,0.5,卢湾师专附小,185,22.0,10.8
2017/10/13 10,0.5,*青浦淀山湖,203,20.0,14.6
2017/10/13 10,0.5,虹口凉城,215,21.0,9.9
2017/10/13 10,0.5,静安监测站,183,28.0,11.8
2017/10/13 10,0.6,徐汇上师大,207,23.0,11.4
2017/10/13 10,0.4,浦东川沙,193,19.0,10.7
2017/10/13 10,0.3,浦东张江,195,19.0,10.3
2017/10/13 10,0.3,浦东监测站,228,18.0,14.1
2017/10/13 10,0.4,全市平均,0,20.7,10.9
time,co,sitename,siteid,no2,pm25
2017/10/13 11,0.3,普陀监测站,201,19.0,10.2
2017/10/13 11,0.5,杨浦四漂,209,16.0,9.3
2017/10/13 11,0.5,卢湾师专附小,185,22.0,10.8
2017/10/13 11,0.6,*青浦淀山湖,203,26.0,14.7
2017/10/13 11,0.5,虹口凉城,215,20.0,9.7
2017/10/13 11,0.5,静安监测站,183,29.0,11.8
2017/10/13 11,0.5,徐汇上师大,207,22.0,11.4
2017/10/13 11,0.4,浦东川沙,193,20.0,10.6
2017/10/13 11,0.3,浦东张江,195,19.0,10.6
2017/10/13 11,0.3,浦东监测站,228,18.0,13.3
2017/10/13 11,0.4,全市平均,0,20.6,10.8
time,co,sitename,siteid,no2,pm25
2017/10/13 12,0.3,普陀监测站,201,17.0,9.9
2017/10/13 12,0.5,杨浦四漂,209,13.0,9.4
2017/10/13 12,0.4,卢湾师专附小,185,21.0,10.6
2017/10/13 12,0.6,*青浦淀山湖,203,24.0,14.9
2017/10/13 12,0.5,虹口凉城,215,16.0,10.2
2017/10/13 12,0.5,静安监测站,183,23.0,11.8
2017/10/13 12,0.5,徐汇上师大,207,22.0,11.3
2017/10/13 12,0.4,浦东川沙,193,17.0,10.4
2017/10/13 12,0.3,浦东张江,195,17.0,11.0
2017/10/13 12,0.3,浦东监测站,228,17.0,12.8
2017/10/13 12,0.4,全市平均,0,18.1,10.8
time,co,sitename,siteid,no2,pm25
2017/10/13 13,0.3,普陀监测站,201,16.0,9.6
2017/10/13 13,0.4,杨浦四漂,209,11.0,9.7
2017/10/13 13,0.5,卢湾师专附小,185,22.0,10.5
2017/10/13 13,－,*青浦淀山湖,203,22.0,14.9
2017/10/13 13,0.4,虹口凉城,215,14.0,10.4
2017/10/13 13,0.5,静安监测站,183,21.0,11.8
2017/10/13 13,0.5,徐汇上师大,207,19.0,11.4
2017/10/13 13,0.4,浦东川沙,193,17.0,10.1
2017/10/13 13,0.3,浦东张江,195,15.0,10.9
2017/10/13 13,0.3,浦东监测站,228,14.0,12.2
2017/10/13 13,0.4,全市平均,0,16.6,10.7
time,co,sitename,siteid,no2,pm25
2017/10/13 14,0.3,普陀监测站,201,18.0,9.3
2017/10/13 14,0.4,杨浦四漂,209,11.0,9.9
2017/10/13 14,0.4,卢湾师专附小,185,19.0,10.5
2017/10/13 14,0.6,*青浦淀山湖,203,29.0,15.0
2017/10/13 14,0.4,虹口凉城,215,16.0,10.2
2017/10/13 14,0.5,静安监测站,183,23.0,11.7
2017/10/13 14,0.5,徐汇上师大,207,19.0,11.4
2017/10/13 14,0.4,浦东川沙,193,16.0,10.0
2017/10/13 14,0.3,浦东张江,195,15.0,11.0
2017/10/13 14,0.3,浦东监测站,228,14.0,12.0
2017/10/13 14,0.4,全市平均,0,16.8,10.6
time,co,sitename,siteid,no2,pm25
2017/10/13 15,0.3,普陀监测站,201,19.0,8.9
2017/10/13 15,0.4,杨浦四漂,209,10.0,9.8
2017/10/13 15,0.4,卢湾师专附小,185,23.0,10.3
2017/10/13 15,0.5,*青浦淀山湖,203,25.0,15.1
2017/10/13 15,0.4,虹口凉城,215,17.0,10.0
2017/10/13 15,0.4,静安监测站,183,21.0,11.5
2017/10/13 15,0.5,徐汇上师大,207,17.0,11.1
2017/10/13 15,0.4,浦东川沙,193,17.0,10.0
2017/10/13 15,0.3,浦东张江,195,15.0,10.7
2017/10/13 15,0.3,浦东监测站,228,14.0,10.9
2017/10/13 15,0.4,全市平均,0,17.0,10.3
time,co,sitename,siteid,no2,pm25
2017/10/13 16,0.3,普陀监测站,201,19.0,8.6
2017/10/13 16,0.4,杨浦四漂,209,15.0,9.5
2017/10/13 16,0.4,卢湾师专附小,185,24.0,10.2
2017/10/13 16,0.6,*青浦淀山湖,203,28.0,15.0
2017/10/13 16,0.4,虹口凉城,215,21.0,9.7
2017/10/13 16,0.5,静安监测站,183,25.0,11.2
2017/10/13 16,0.5,徐汇上师大,207,21.0,11.0
2017/10/13 16,0.4,浦东川沙,193,20.0,9.7
2017/10/13 16,0.3,浦东张江,195,16.0,10.4
2017/10/13 16,0.3,浦东监测站,228,16.0,9.6
2017/10/13 16,0.4,全市平均,0,19.7,9.9
time,co,sitename,siteid,no2,pm25
2017/10/13 17,0.3,普陀监测站,201,19.0,8.4
2017/10/13 17,0.4,杨浦四漂,209,16.0,9.6
2017/10/13 17,0.4,卢湾师专附小,185,24.0,10.2
2017/10/13 17,0.7,*青浦淀山湖,203,30.0,15.0
2017/10/13 17,0.4,虹口凉城,215,20.0,9.5
2017/10/13 17,0.5,静安监测站,183,27.0,10.9
2017/10/13 17,0.5,徐汇上师大,207,28.0,10.8
2017/10/13 17,0.4,浦东川沙,193,23.0,9.4
2017/10/13 17,0.3,浦东张江,195,20.0,10.3
2017/10/13 17,0.3,浦东监测站,228,22.0,9.7
2017/10/13 17,0.4,全市平均,0,22.1,9.8
time,co,sitename,siteid,no2,pm25
2017/10/13 18,0.3,普陀监测站,201,24.0,8.2
2017/10/13 18,0.5,杨浦四漂,209,18.0,9.4
2017/10/13 18,0.4,卢湾师专附小,185,26.0,10.1
2017/10/13 18,0.6,*青浦淀山湖,203,32.0,15.0
2017/10/13 18,0.5,虹口凉城,215,23.0,9.2
2017/10/13 18,0.5,静安监测站,183,28.0,10.6
2017/10/13 18,0.5,徐汇上师大,207,25.0,10.7
2017/10/13 18,0.5,浦东川沙,193,23.0,9.3
2017/10/13 18,0.3,浦东张江,195,28.0,10.2
2017/10/13 18,0.3,浦东监测站,228,26.0,9.6
2017/10/13 18,0.4,全市平均,0,24.6,9.7
time,co,sitename,siteid,no2,pm25
2017/10/13 19,0.3,普陀监测站,201,25.0,7.9
2017/10/13 19,0.5,杨浦四漂,209,24.0,9.4
2017/10/13 19,0.5,卢湾师专附小,185,37.0,10.2
2017/10/13 19,0.7,*青浦淀山湖,203,40.0,14.5
2017/10/13 19,0.5,虹口凉城,215,32.0,8.8
2017/10/13 19,0.5,静安监测站,183,28.0,10.3
2017/10/13 19,0.5,徐汇上师大,207,29.0,10.5
2017/10/13 19,0.5,浦东川沙,193,22.0,9.2
2017/10/13 19,0.3,浦东张江,195,27.0,10.3
2017/10/13 19,0.3,浦东监测站,228,34.0,9.7
2017/10/13 19,0.4,全市平均,0,28.7,9.5
time,co,sitename,siteid,no2,pm25
2017/10/13 19,0.3,普陀监测站,201,25.0,7.9
2017/10/13 19,0.5,杨浦四漂,209,24.0,9.4
2017/10/13 19,0.5,卢湾师专附小,185,37.0,10.2
2017/10/13 19,0.7,*青浦淀山湖,203,40.0,14.5
2017/10/13 19,0.5,虹口凉城,215,32.0,8.8
2017/10/13 19,0.5,静安监测站,183,28.0,10.3
2017/10/13 19,0.5,徐汇上师大,207,29.0,10.5
2017/10/13 19,0.5,浦东川沙,193,22.0,9.2
2017/10/13 19,0.3,浦东张江,195,27.0,10.3
2017/10/13 19,0.3,浦东监测站,228,34.0,9.7
2017/10/13 19,0.4,全市平均,0,28.7,9.5
time,co,sitename,siteid,no2,pm25
2017/10/13 19,0.3,普陀监测站,201,25.0,7.9
2017/10/13 19,0.5,杨浦四漂,209,24.0,9.4
2017/10/13 19,0.5,卢湾师专附小,185,37.0,10.2
2017/10/13 19,0.7,*青浦淀山湖,203,40.0,14.5
2017/10/13 19,0.5,虹口凉城,215,32.0,8.8
2017/10/13 19,0.5,静安监测站,183,28.0,10.3
2017/10/13 19,0.5,徐汇上师大,207,29.0,10.5
2017/10/13 19,0.5,浦东川沙,193,22.0,9.2
2017/10/13 19,0.3,浦东张江,195,27.0,10.3
2017/10/13 19,0.3,浦东监测站,228,34.0,9.7
2017/10/13 19,0.4,全市平均,0,28.7,9.5
time,co,sitename,siteid,no2,pm25
2017/10/13 19,0.3,普陀监测站,201,25.0,7.9
2017/10/13 19,0.5,杨浦四漂,209,24.0,9.4
2017/10/13 19,0.5,卢湾师专附小,185,37.0,10.2
2017/10/13 19,0.7,*青浦淀山湖,203,40.0,14.5
2017/10/13 19,0.5,虹口凉城,215,32.0,8.8
2017/10/13 19,0.5,静安监测站,183,28.0,10.3
2017/10/13 19,0.5,徐汇上师大,207,29.0,10.5
2017/10/13 19,0.5,浦东川沙,193,22.0,9.2
2017/10/13 19,0.3,浦东张江,195,27.0,10.3
2017/10/13 19,0.3,浦东监测站,228,34.0,9.7
2017/10/13 19,0.4,全市平均,0,28.7,9.5
time,co,sitename,siteid,no2,pm25
2017/10/13 19,0.3,普陀监测站,201,25.0,7.9
2017/10/13 19,0.5,杨浦四漂,209,24.0,9.4
2017/10/13 19,0.5,卢湾师专附小,185,37.0,10.2
2017/10/13 19,0.7,*青浦淀山湖,203,40.0,14.5
2017/10/13 19,0.5,虹口凉城,215,32.0,8.8
2017/10/13 19,0.5,静安监测站,183,28.0,10.3
2017/10/13 19,0.5,徐汇上师大,207,29.0,10.5
2017/10/13 19,0.5,浦东川沙,193,22.0,9.2
2017/10/13 19,0.3,浦东张江,195,27.0,10.3
2017/10/13 19,0.3,浦东监测站,228,34.0,9.7
2017/10/13 19,0.4,全市平均,0,28.7,9.5
