--- 更新时间---,2017/10/02-00,-- 浓度 ---
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,7,53,良,普陀监测站,4,4,201,29,二级,69,69
－,PM10,10,61,良,杨浦四漂,6,3,209,22,二级,61,55
－,PM2.5,11,53,良,*青浦淀山湖,5,3,203,20,二级,70,70
－,PM2.5,8,54,良,虹口凉城,3,4,215,27,二级,55,55
－,PM2.5,10,57,良,静安监测站,4,5,183,27,二级,82,82
－,PM2.5,14,61,良,徐汇上师大,5,3,207,31,二级,65,65
－,PM10,9,53,良,浦东川沙,3,3,193,25,二级,53,46
－,PM2.5,7,55,良,浦东张江,2,4,195,26,二级,72,72
－,PM2.5,9,55,良,浦东监测站,4,4,228,28,二级,59,59
－,PM2.5,9,56,良,全市平均,4,4,0,27,二级,63,63
--- 更新时间---,2017/10/02-08,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,0.8,61.9,普陀监测站,97.0,9.0,201,42.0,46.0,23.0,33.8
－,1.0,65.1,杨浦四漂,90.0,7.0,209,33.0,44.0,27.0,31.1
－,0.9,48.3,卢湾师专附小,67.0,8.0,185,36.0,54.0,16.0,31.4
－,1.0,62.7,*青浦淀山湖,72.5,8.0,203,26.0,66.0,25.0,48.8
－,0.8,52.1,虹口凉城,58.0,9.0,215,34.0,47.0,29.0,33.4
－,1.0,57.1,静安监测站,98.0,10.0,183,41.0,51.0,20.0,36.9
－,1.1,46.2,徐汇上师大,81.0,10.0,207,47.0,63.0,21.0,31.3
－,0.8,41.0,浦东川沙,76.0,9.0,193,35.0,40.0,28.0,24.7
－,0.7,47.1,浦东张江,73.0,8.0,195,28.0,44.0,23.0,28.6
－,0.7,44.9,浦东监测站,82.0,9.0,228,42.0,48.0,20.0,28.8
－,0.9,51.5,全市平均,80.2,8.8,0,37.6,48.6,23.0,31.1
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM10,8,74,良,普陀监测站,8,3,201,21,二级,74,64
－,PM10,11,70,良,杨浦四漂,9,3,209,17,二级,70,62
－,PM2.5,10,59,良,卢湾师专附小,5,3,185,18,二级,74,74
－,PM2.5,11,61,良,*青浦淀山湖,8,3,203,13,二级,89,89
－,PM2.5,9,54,良,虹口凉城,10,3,215,17,二级,65,65
－,PM10,11,74,良,静安监测站,7,4,183,21,二级,74,70
－,PM2.5,12,66,良,徐汇上师大,7,4,207,24,二级,85,85
－,PM10,9,63,良,浦东川沙,9,3,193,18,二级,63,57
－,PM10,8,62,良,浦东张江,8,3,195,14,二级,62,62
－,PM2.5,8,66,良,浦东监测站,7,3,228,21,二级,67,67
－,PM2.5,10,65,良,全市平均,8,3,0,19,二级,68,68
--- 更新时间---,2017/10/02-09,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,61.7,普陀监测站,45.0,9.0,201,33.0,41.0,25.0,34.8
－,1.1,65.0,杨浦四漂,53.0,6.0,209,21.0,41.0,34.0,32.1
－,1.0,49.2,卢湾师专附小,63.0,7.0,185,32.0,51.0,21.0,32.7
－,1.0,64.5,*青浦淀山湖,82.4,7.0,203,28.0,75.0,22.0,50.9
－,0.8,52.1,虹口凉城,42.8,9.0,215,28.0,39.0,22.0,34.4
－,1.2,57.9,静安监测站,61.5,12.0,183,32.0,56.0,25.0,38.2
－,1.2,47.6,徐汇上师大,81.0,9.0,207,38.0,65.0,25.0,33.0
－,0.9,41.1,浦东川沙,50.0,8.0,193,28.0,42.0,43.0,25.6
－,0.8,47.1,浦东张江,51.0,7.0,195,26.0,47.0,30.0,29.8
－,0.8,45.4,浦东监测站,59.3,9.0,228,33.0,54.0,31.0,30.3
－,1.0,51.9,全市平均,56.3,8.4,0,30.1,48.4,28.4,32.3
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,PM2.5,11,45,良,普陀监测站,8,3,201,17,二级,58,58
－,PM2.5,12,52,良,杨浦四漂,11,3,209,11,二级,58,58
－,PM2.5,11,57,良,卢湾师专附小,7,3,185,16,二级,70,70
－,PM2.5,11,66,良,*青浦淀山湖,7,3,203,14,二级,100,100
－,PM2.5,9,43,良,虹口凉城,7,3,215,14,二级,55,55
－,PM2.5,13,56,良,静安监测站,8,5,183,16,二级,77,77
－,PM2.5,13,66,良,徐汇上师大,8,3,207,19,二级,88,88
－,PM2.5,10,50,良,浦东川沙,14,3,193,14,二级,59,59
－,PM2.5,9,51,良,浦东张江,10,3,195,13,二级,65,65
－,PM2.5,9,55,良,浦东监测站,10,3,228,17,二级,74,74
－,PM2.5,11,53,良,全市平均,9,3,0,15,二级,67,67
--- 更新时间---,2017/10/02-10,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.0,62.3,普陀监测站,35.1,8.0,201,29.0,32.0,26.0,35.4
－,1.3,63.8,杨浦四漂,24.0,7.0,209,23.0,23.0,36.0,32.4
－,1.1,49.1,卢湾师专附小,38.4,8.0,185,25.0,35.0,21.0,33.2
－,1.0,65.9,*青浦淀山湖,69.2,6.0,203,24.0,63.0,19.0,52.6
－,0.9,51.7,虹口凉城,30.7,8.0,215,28.0,28.0,28.0,34.6
－,1.1,58.7,静安监测站,49.4,8.0,183,22.0,45.0,28.0,39.0
－,1.3,49.0,徐汇上师大,62.6,10.0,207,28.0,57.0,25.0,34.5
－,1.0,40.7,浦东川沙,32.9,7.0,193,27.0,30.0,28.0,25.9
－,－,47.2,浦东张江,－,8.0,195,28.0,－,20.0,30.2
－,0.9,45.8,浦东监测站,－,7.0,228,26.0,30.0,31.0,30.5
－,1.1,52.0,全市平均,39.1,7.9,0,26.2,35.0,27.0,32.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,11,35,优,普陀监测站,9,3,201,15,一级,46,46
－,－,14,24,优,杨浦四漂,12,3,209,12,一级,33,33
－,－,12,38,优,卢湾师专附小,7,3,185,13,一级,50,50
－,PM2.5,11,60,良,*青浦淀山湖,6,3,203,12,二级,85,85
－,－,10,31,优,虹口凉城,9,3,215,14,一级,40,40
－,PM2.5,12,49,良,静安监测站,9,3,183,11,二级,63,63
－,PM2.5,14,57,良,徐汇上师大,8,4,207,14,二级,78,78
－,－,11,33,优,浦东川沙,9,3,193,14,一级,43,43
－,－,－,－,－,浦东张江,7,3,195,14,－,－,－
－,－,10,－,优,浦东监测站,10,3,228,13,一级,43,43
－,－,12,39,优,全市平均,9,3,0,13,一级,50,50
--- 更新时间---,2017/10/02-11,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,62.4,普陀监测站,39.0,12.0,201,37.0,27.0,33.0,35.8
－,1.2,62.9,杨浦四漂,29.0,7.0,209,21.0,16.0,50.0,32.3
－,1.2,48.8,卢湾师专附小,21.9,8.0,185,25.0,20.0,33.0,33.1
－,1,66.0,*青浦淀山湖,42.8,6.0,203,16.0,39.0,33.0,53.2
－,0.9,51.3,虹口凉城,21.9,8.0,215,31.0,20.0,43.0,34.5
－,1.2,58.4,静安监测站,27.4,10.0,183,26.0,25.0,39.0,39.0
－,1.4,49.4,徐汇上师大,37.3,10.0,207,25.0,34.0,36.0,35.0
－,0.9,39.8,浦东川沙,20.0,9.0,193,29.0,16.0,44.0,25.5
－,0.9,48.0,浦东张江,49.0,10.0,195,26.0,23.0,－,30.0
－,1.0,45.1,浦东监测站,19.0,8.0,228,27.0,16.0,47.0,30.3
－,1.1,51.7,全市平均,29.4,9.1,0,27.4,21.9,40.6,32.8
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,12,39,优,普陀监测站,11,5,201,19,一级,39,39
－,－,13,29,优,杨浦四漂,16,3,209,11,一级,29,23
－,－,13,22,优,卢湾师专附小,11,3,185,13,一级,29,29
－,PM2.5,10,43,良,*青浦淀山湖,11,3,203,8,二级,55,55
－,－,10,22,优,虹口凉城,14,3,215,16,一级,29,29
－,－,13,28,优,静安监测站,13,4,183,13,一级,36,36
－,－,15,37,优,徐汇上师大,12,4,207,13,一级,49,49
－,－,10,20,优,浦东川沙,14,3,193,15,一级,23,23
－,－,10,49,优,浦东张江,－,4,195,13,一级,49,33
－,－,11,19,优,浦东监测站,15,3,228,14,一级,23,23
－,－,12,29,优,全市平均,13,3,0,14,一级,32,32
--- 更新时间---,2017/10/02-12,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,62.5,普陀监测站,29.6,13.0,201,36.0,27.0,60.0,36.3
－,1.1,61.9,杨浦四漂,29.0,7.0,209,27.0,18.0,65.0,32.0
－,1.1,48.9,卢湾师专附小,29.6,8.0,185,28.0,27.0,49.0,33.3
－,0.9,65.4,*青浦淀山湖,32.9,7.0,203,18.0,30.0,59.0,53.2
－,0.8,51.0,虹口凉城,27.0,10.0,215,36.0,24.0,53.0,34.9
－,1.2,58.0,静安监测站,19.0,13.0,183,33.0,－,60.0,39.6
－,1.4,49.9,徐汇上师大,36.2,11.0,207,28.0,33.0,53.0,35.4
－,0.9,39.1,浦东川沙,19.0,10.0,193,30.0,16.0,59.0,25.2
－,0.9,47.8,浦东张江,36.0,12.0,195,29.0,26.0,41.0,30.1
－,0.9,44.9,浦东监测站,26.3,9.0,228,30.0,24.0,61.0,30.3
－,1.0,51.5,全市平均,28.0,10.3,0,30.8,24.4,55.7,33.0
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,12,30,优,普陀监测站,19,5,201,18,一级,39,39
－,－,12,29,优,杨浦四漂,21,3,209,14,一级,29,26
－,－,12,30,优,卢湾师专附小,16,3,185,14,一级,39,39
－,－,10,33,优,*青浦淀山湖,19,3,203,9,一级,43,43
－,－,9,27,优,虹口凉城,17,4,215,18,一级,35,35
－,－,13,－,－,静安监测站,19,5,183,17,－,－,－
－,－,15,36,优,徐汇上师大,17,4,207,14,一级,48,48
－,－,10,19,优,浦东川沙,19,4,193,15,一级,23,23
－,－,10,36,优,浦东张江,13,5,195,15,一级,38,38
－,－,10,26,优,浦东监测站,20,3,228,15,一级,35,35
－,－,11,28,优,全市平均,18,4,0,16,一级,35,35
--- 更新时间---,2017/10/02-13,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.2,62.8,普陀监测站,47.0,13.0,201,41.0,25.0,47.0,36.5
－,1.0,60.8,杨浦四漂,27.0,7.0,209,20.0,14.0,76.0,31.3
－,1.1,48.7,卢湾师专附小,21.9,9.0,185,34.0,20.0,50.0,33.1
－,0.8,64.3,*青浦淀山湖,28.5,8.0,203,21.0,26.0,68.0,52.7
－,0.8,50.7,虹口凉城,31.0,11.0,215,36.0,28.0,53.0,35.3
－,1.5,58.9,静安监测站,46.0,13.0,183,41.0,27.0,45.0,39.8
－,1.6,50.1,徐汇上师大,27.4,11.0,207,35.0,25.0,49.0,35.6
－,0.9,38.7,浦东川沙,25.0,10.0,193,33.0,18.0,62.0,25.0
－,0.7,47.7,浦东张江,29.0,13.0,195,25.0,24.0,58.0,29.9
－,0.8,44.2,浦东监测站,16.4,9.0,228,25.0,15.0,75.0,29.8
－,1.1,51.4,全市平均,30.1,10.7,0,32.2,21.8,57.2,32.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,13,47,优,普陀监测站,15,5,201,21,一级,47,36
－,－,11,27,优,杨浦四漂,24,3,209,10,一级,27,20
－,－,12,22,优,卢湾师专附小,16,3,185,17,一级,29,29
－,－,9,29,优,*青浦淀山湖,22,3,203,11,一级,38,38
－,－,9,31,优,虹口凉城,17,4,215,18,一级,40,40
－,－,16,46,优,静安监测站,15,5,183,21,一级,46,39
－,－,17,28,优,徐汇上师大,16,4,207,18,一级,36,36
－,－,10,25,优,浦东川沙,20,4,193,17,一级,26,26
－,－,8,29,优,浦东张江,19,5,195,13,一级,35,35
－,－,9,16,优,浦东监测站,24,3,228,13,一级,24,22
－,－,12,30,优,全市平均,18,4,0,16,一级,32,32
--- 更新时间---,2017/10/02-14,-- 浓度 ---
o38,co,pm10,sitename,pm101,so2,siteid,no2,pm251,o3,pm25
－,1.1,62.5,普陀监测站,45.0,12.0,201,40.0,23.0,48.0,36.4
－,0.9,59.7,杨浦四漂,27.0,7.0,209,22.0,14.0,76.0,30.8
－,1.2,49.0,卢湾师专附小,34.0,8.0,185,34.0,31.0,46.0,33.4
－,0.8,62.4,*青浦淀山湖,23.0,7.0,203,24.0,21.0,62.0,51.7
－,0.7,50.0,虹口凉城,26.3,9.0,215,32.0,24.0,60.0,35.4
－,1.4,59.4,静安监测站,39.0,13.0,183,43.0,33.0,40.0,40.3
－,1.6,50.7,徐汇上师大,39.0,12.0,207,40.0,34.0,41.0,36.0
－,0.8,38.3,浦东川沙,21.9,7.0,193,25.0,20.0,75.0,24.9
－,0.6,47.2,浦东张江,31.0,10.0,195,20.0,21.0,64.0,29.7
－,0.7,43.3,浦东监测站,20.0,9.0,228,30.0,15.0,71.0,29.4
－,1.0,51.1,全市平均,31.5,9.7,0,31.8,23.9,57.9,32.9
-- 实时空气质量指数 ---
o38,sy,co,pm10,zk,sitename,o3,so2,siteid,no2,dj,aqi,pm25
－,－,12,45,优,普陀监测站,15,5,201,20,一级,45,33
－,－,10,27,优,杨浦四漂,24,3,209,11,一级,27,20
－,－,13,34,优,卢湾师专附小,15,3,185,17,一级,45,45
－,－,9,23,优,*青浦淀山湖,20,3,203,12,一级,30,30
